input_path,annotated_path,heatmap_path,anomaly_heatmap_path,label,is_anomaly,score,threshold,st_map_weight,ae_map_weight,inference_time_ms,processing_time_ms,total_time_ms,roi_x,roi_y,roi_width,roi_height,masks_json,scoring_mode,student_weight,autoencoder_weight,normalization,error
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0311.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0311_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0311_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0311_heatmap.png,ANOMALY,True,0.012916026636958122,0.007144,0.0,0.025,8.077400038018823,11.236299993470311,44.605599949136376,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0312.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0312_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0312_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0312_heatmap.png,ANOMALY,True,0.013094646856188774,0.007144,0.0,0.025,8.090199902653694,11.433199979364872,45.68059998564422,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0314.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0314_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0314_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0314_heatmap.png,ANOMALY,True,0.011272179894149303,0.007144,0.0,0.025,8.052899967879057,11.504000052809715,46.117400052025914,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0315.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0315_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0315_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0315_heatmap.png,ANOMALY,True,0.012551696971058846,0.007144,0.0,0.025,8.068599971011281,11.269999900832772,43.71499991975725,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0317.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0317_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0317_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0317_heatmap.png,ANOMALY,True,0.010706523433327675,0.007144,0.0,0.025,8.046700153499842,11.650200001895428,45.71179999038577,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0318.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0318_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0318_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0318_heatmap.png,ANOMALY,True,0.012484850361943245,0.007144,0.0,0.025,8.165600011125207,11.823199922218919,45.48079986125231,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0319.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0319_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0319_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0319_heatmap.png,ANOMALY,True,0.009180658496916294,0.007144,0.0,0.025,8.058399893343449,11.16240001283586,46.15529999136925,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0321.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0321_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0321_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0321_heatmap.png,ANOMALY,True,0.013020486570894718,0.007144,0.0,0.025,8.11469997279346,11.579399928450584,45.50000000745058,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0323.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0323_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0323_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0323_heatmap.png,ANOMALY,True,0.011607560329139233,0.007144,0.0,0.025,8.10580002143979,11.174399871379137,45.31769989989698,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0324.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0324_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0324_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0324_heatmap.png,ANOMALY,True,0.01216213684529066,0.007144,0.0,0.025,8.072399999946356,11.47329993546009,44.7027999907732,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0325.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0325_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0325_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0325_heatmap.png,ANOMALY,True,0.013065190054476261,0.007144,0.0,0.025,8.180500008165836,11.491700075566769,44.83640007674694,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0326.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0326_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0326_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0326_heatmap.png,ANOMALY,True,0.01256925705820322,0.007144,0.0,0.025,8.175099967047572,11.713800020515919,45.89880001731217,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0327.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0327_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0327_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0327_heatmap.png,ANOMALY,True,0.013530650176107883,0.007144,0.0,0.025,8.042099885642529,11.441800044849515,46.67309997603297,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0328.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0328_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0328_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0328_heatmap.png,ANOMALY,True,0.013034925796091557,0.007144,0.0,0.025,8.100999984890223,11.478499975055456,47.627200139686465,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0329.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0329_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0329_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0329_heatmap.png,ANOMALY,True,0.014547685161232948,0.007144,0.0,0.025,8.07340000756085,11.856399942189455,47.505800146609545,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0330.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0330_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0330_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0330_heatmap.png,ANOMALY,True,0.012669244781136513,0.007144,0.0,0.025,8.101599989458919,11.587100103497505,46.37630004435778,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0331.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0331_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0331_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0331_heatmap.png,ANOMALY,True,0.010686168447136879,0.007144,0.0,0.025,8.17860011011362,11.992400046437979,52.57569998502731,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0332.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0332_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0332_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0332_heatmap.png,ANOMALY,True,0.013492461293935776,0.007144,0.0,0.025,8.119500009343028,11.780800065025687,48.570599872618914,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0333.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0333_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0333_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0333_heatmap.png,ANOMALY,True,0.011783898808062077,0.007144,0.0,0.025,8.30419990234077,12.789600063115358,50.22799992002547,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0334.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0334_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0334_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0334_heatmap.png,ANOMALY,True,0.011712223291397095,0.007144,0.0,0.025,8.105900138616562,11.398800183087587,45.934899942949414,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0335.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0335_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0335_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0335_heatmap.png,ANOMALY,True,0.011311030015349388,0.007144,0.0,0.025,8.172700181603432,12.124400120228529,48.2530000153929,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0336.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0336_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0336_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0336_heatmap.png,ANOMALY,True,0.01565728522837162,0.007144,0.0,0.025,8.08980013243854,11.850500013679266,45.809500152245164,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0337.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0337_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0337_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0337_heatmap.png,ANOMALY,True,0.009879270568490028,0.007144,0.0,0.025,8.16690013743937,11.748400051146746,47.496299957856536,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0338.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0338_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0338_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0338_heatmap.png,ANOMALY,True,0.012883260846138,0.007144,0.0,0.025,8.356800070032477,12.89150002412498,47.98349994234741,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0339.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0339_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0339_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0339_heatmap.png,ANOMALY,True,0.014379207976162434,0.007144,0.0,0.025,8.078200044110417,11.609399924054742,47.21780004911125,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0340.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0340_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0340_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0340_heatmap.png,ANOMALY,True,0.011270815506577492,0.007144,0.0,0.025,8.100500097498298,11.850199894979596,46.844800002872944,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0343.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0343_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0343_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0343_heatmap.png,ANOMALY,True,0.012635697610676289,0.007144,0.0,0.025,8.11169994994998,11.99550018645823,46.961799962446094,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\001K8_0345.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\001K8_0345_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\001K8_0345_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\001K8_0345_heatmap.png,ANOMALY,True,0.014009709469974041,0.007144,0.0,0.025,8.295699954032898,12.084900168702006,50.7317001465708,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\K8_0000.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\K8_0000_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\K8_0000_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\K8_0000_heatmap.png,ANOMALY,True,0.010860365815460682,0.007144,0.0,0.025,8.200099924579263,12.17729994095862,53.89890004880726,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\K8_0001.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\K8_0001_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\K8_0001_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\K8_0001_heatmap.png,ANOMALY,True,0.011866671033203602,0.007144,0.0,0.025,8.083799853920937,12.101700063794851,52.93820006772876,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\broken\K8_0002.png,C:\projects\efficientAD\results\model13_my_product4\annotated\broken\K8_0002_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\broken\K8_0002_heatmap.png,C:\projects\efficientAD\results\model13_my_product4\anomaly_heatmaps\broken\K8_0002_heatmap.png,ANOMALY,True,0.012306557036936283,0.007144,0.0,0.025,8.256700122728944,12.670199852436781,53.883699933066964,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\good\003K8_0217.png,C:\projects\efficientAD\results\model13_my_product4\annotated\good\003K8_0217_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\good\003K8_0217_heatmap.png,,NORMAL,False,0.004552123136818409,0.007144,0.0,0.025,8.106600027531385,11.583599960431457,40.27420002967119,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\good\003K8_0218.png,C:\projects\efficientAD\results\model13_my_product4\annotated\good\003K8_0218_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\good\003K8_0218_heatmap.png,,NORMAL,False,0.0038013625890016556,0.007144,0.0,0.025,8.291899925097823,12.551499996334314,43.52279985323548,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\good\003K8_0219.png,C:\projects\efficientAD\results\model13_my_product4\annotated\good\003K8_0219_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\good\003K8_0219_heatmap.png,,NORMAL,False,0.00553777813911438,0.007144,0.0,0.025,8.201999822631478,12.78640003874898,43.34079986438155,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
C:\projects\efficientAD\mydataset\my_product4\test\good\003K8_0220.png,C:\projects\efficientAD\results\model13_my_product4\annotated\good\003K8_0220_result.png,C:\projects\efficientAD\results\model13_my_product4\heatmaps\good\003K8_0220_heatmap.png,,NORMAL,False,0.005599606316536665,0.007144,0.0,0.025,8.078499929979444,11.566000059247017,41.95119999349117,0,0,390,484,[],weighted_ae_difference,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\student_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\autoencoder_final.pth,C:\projects\efficientAD\EfficientAD-main\output\13\trainings\mvtec_ad\my_product4\norm_params.json,
